artist,song_id,title
Wiz Khalifa,3656,Hopeless Romantic
Wiz Khalifa,3657,Maan
Wiz Khalifa,3658,Bake Sale
Wiz Khalifa,3659,So High (Blacc Hollywood)
Wiz Khalifa,3660,The Plan
Wiz Khalifa,3661,Promises
Wiz Khalifa,3662,Something New
Wiz Khalifa,3663,The Thrill
Wiz Khalifa,3664,Paperbond
Wiz Khalifa,3665,King of Everything
Wiz Khalifa,3666,Pull Up
Wiz Khalifa,3667,KK
Wiz Khalifa,3668,California
Wiz Khalifa,3669,Roll Up
Wiz Khalifa,3670,Taylor Gang
Wiz Khalifa,3671,On My Level
Wiz Khalifa,3672,’Bout Me
Wiz Khalifa,3673,Let It Go
Wiz Khalifa,3674,Mezmorized
YG,3675,My Nigga
YG,3676,Who Do You Love?
YG,3677,BIG BANK
YG,3678,Why You Always Hatin?
YG,3679,Go Loko
YG,3680,Bicken Back Being Bool
YG,3681,FDT
YG,3682,"Left, Right"
YG,3683,I Just Wanna Party
YG,3684,BPT
YG,3685,Stop Snitchin
YG,3686,SUU WHOOP
YG,3687,You Broke
YG,3688,Me & My Bitch
YG,3689,Really Be (Smokin N Drinkin)
YG,3690,Twist My Fingaz
YG,3691,I’m A Real 1
YG,3692,Do It To Ya
YG,3693,Bitches Ain’t Shit
YG,3694,Meet the Flockers
YG,3695,"FDT, Pt. 2"
YG,3696,Bompton
YG,3697,Still Brazy
YG,3698,I’m A Thug
YG,3699,IDGAF
Lil Durk,3700,My Beyoncé
Lil Durk,3701,3 Headed Goat
Lil Durk,3702,India
Lil Durk,3703,Home Body
Lil Durk,3704,Bang Bros
Lil Durk,3705,Dis Ain’t What U Want
Lil Durk,3706,No Standards
Lil Durk,3707,Make It Out
Lil Durk,3708,Like Me
Lil Durk,3709,52 Bars Part 2
Lil Durk,3710,How I Know
Lil Durk,3711,Decline
Lil Durk,3712,All Love
Lil Durk,3713,What You Do To Me
Lil Durk,3714,Should’ve Ducked
Lil Durk,3715,Internet Sensation
Lil Durk,3716,Backdoor
Lil Durk,3717,1 (773) Vulture
Lil Durk,3718,No Label
Lil Durk,3719,Skrubs
Lil Durk,3720,Finesse Out the Gang Way
Lil Durk,3721,Durkio Krazy
Lil Durk,3722,L’s Anthem
Lil Durk,3723,Gas and Mud
Lil Durk,3724,Viral Moment
21 Savage,3725,Bank Account
21 Savage,3726,​a lot
21 Savage,3727,​ball w/o you
21 Savage,3728,Red Opps
21 Savage,3729,​can’t leave without it
21 Savage,3730,​monster
21 Savage,3731,Immortal
21 Savage,3732,​all my friends
21 Savage,3733,Numb
21 Savage,3734,​asmr
21 Savage,3735,4L
21 Savage,3736,Issa
21 Savage,3737,Famous
21 Savage,3738,Nothin New
21 Savage,3739,Dip Dip
21 Savage,3740,​a&t
21 Savage,3741,"​out for the night, pt. 2"
21 Savage,3742,​out for the night
21 Savage,3743,1.5
21 Savage,3744,All the Smoke
21 Savage,3745,​good day
21 Savage,3746,​break da law
21 Savage,3747,Whole Lot
21 Savage,3748,FaceTime
21 Savage,3749,Special
DMX,3750,Where the Hood At?
DMX,3751,X Gon’ Give It to Ya
DMX,3752,What These Bitches Want
DMX,3753,Ruff Ryders’ Anthem
DMX,3754,Party Up (Up In Here)
DMX,3755,Slippin’
DMX,3756,How’s It Goin’ Down (Album Version)
DMX,3757,Damien
DMX,3758,Let Me Fly
DMX,3759,Intro
DMX,3760,X-Is Coming
DMX,3761,Who We Be
DMX,3762,We Don’t Give a Fuck
DMX,3763,Lord Give Me a Sign
DMX,3764,Niggaz Done Started Something
DMX,3765,The Omen
DMX,3766,Get At Me Dog
DMX,3767,Bring Your Whole Crew
DMX,3768,I Don’t Dance
DMX,3769,What’s My Name
DMX,3770,Blackout
DMX,3771,Bath Salts
DMX,3772,Look Thru My Eyes
DMX,3773,Prayer (1998)
DMX,3774,I Can Feel It
Rich Homie Quan,3775,Type Of Way
Rich Homie Quan,3776,"Flex (Ooh, Ooh, Ooh)"
Rich Homie Quan,3777,Milk Marie
Rich Homie Quan,3778,I Fuck Wit You Girl
Rich Homie Quan,3779,Get TF Out My Face
Rich Homie Quan,3780,Walk Thru
Rich Homie Quan,3781,Blah Blah Blah
Rich Homie Quan,3782,They Don’t Know
Rich Homie Quan,3783,WWYD
Rich Homie Quan,3784,Can’t Judge Her
Rich Homie Quan,3785,War Ready
Rich Homie Quan,3786,Reloaded
Rich Homie Quan,3787,Man of the Year
Rich Homie Quan,3788,Aye
Rich Homie Quan,3789,Differences
Rich Homie Quan,3790,Tell Me Why
Rich Homie Quan,3791,Fuck Nigga (Johnny Cinco Diss)
Rich Homie Quan,3792,The Most
Rich Homie Quan,3793,Take My Hand
Rich Homie Quan,3794,Investments
Rich Homie Quan,3795,Cash Money
Rich Homie Quan,3796,Hold On
Rich Homie Quan,3797,Make That Money
Rich Homie Quan,3798,Swear
Rich Homie Quan,3799,Hate I
Too short,3800,Blow the Whistle
Too short,3801,Life Is... Too Short
Too short,3802,Don’t Fight the Feelin’
Too short,3803,I’m a Player
Too short,3804,Gettin’ It
Too short,3805,The Ghetto
Too short,3806,Shake That Monkey
Too short,3807,Freaky Tales
Too short,3808,Cusswords
Too short,3809,Cocktales
Too short,3810,So You Want to Be a Gangster
Too short,3811,Ain’t My Girlfriend
Too short,3812,Blow Job Betty
Too short,3813,Gangstas & Strippers
Too short,3814,Just Another Day
Too short,3815,Rhymes
Too short,3816,Cush cologne - feat. rico tha kidd & dj upgrade
Too short,3817,Porno Bitch
Too short,3818,Ain’t Nothin’ But a Word to Me
Too short,3819,I Need a Freak
Too short,3820,Get In Where You Fit In
Too short,3821,"19,999"
Too short,3822,We Do This
Too short,3823,Burn Rubber
Too short,3824,The Bitch Sucks Dick
Lil Baby,3825,Close Friends
Lil Baby,3826,On Me
Lil Baby,3827,The Bigger Picture
Lil Baby,3828,Emotionally Scarred
Lil Baby,3829,Woah
Lil Baby,3830,Sum 2 Prove
Lil Baby,3831,Life Goes On
Lil Baby,3832,My Dawg
Lil Baby,3833,Leaked
Lil Baby,3834,Pure Cocaine
Lil Baby,3835,Ready
Lil Baby,3836,Commercial
Lil Baby,3837,To the Top
Lil Baby,3838,All of a Sudden
Lil Baby,3839,Time
Lil Baby,3840,Never Needed No Help
Lil Baby,3841,Southside
Lil Baby,3842,How
Lil Baby,3843,All In
Lil Baby,3844,First Class
Lil Baby,3845,Cash
Lil Baby,3846,Forever
Lil Baby,3847,Money Forever
Lil Baby,3848,Global
Lil Baby,3849,Humble
A Boogie wit da Hoodie,3850,Drowning
A Boogie wit da Hoodie,3851,Still Think About You
A Boogie wit da Hoodie,3852,Jungle
A Boogie wit da Hoodie,3853,Timeless
A Boogie wit da Hoodie,3854,D.T.B. (Interlude)
A Boogie wit da Hoodie,3855,My Shit
A Boogie wit da Hoodie,3856,Swervin
A Boogie wit da Hoodie,3857,Look Back at It
A Boogie wit da Hoodie,3858,No Promises
A Boogie wit da Hoodie,3859,Not a Regular Person
A Boogie wit da Hoodie,3860,Friend Zone
A Boogie wit da Hoodie,3861,Fall in Love
A Boogie wit da Hoodie,3862,99 Problems & Messages
A Boogie wit da Hoodie,3863,Half On a Baby
A Boogie wit da Hoodie,3864,Numbers
A Boogie wit da Hoodie,3865,Come Closer
A Boogie wit da Hoodie,3866,Say A’
A Boogie wit da Hoodie,3867,Me and My Guitar
A Boogie wit da Hoodie,3868,Just Like Me
A Boogie wit da Hoodie,3869,Temporary
A Boogie wit da Hoodie,3870,Odee
A Boogie wit da Hoodie,3871,Demons and Angels
A Boogie wit da Hoodie,3872,4 Min Convo (Favorite Song)
A Boogie wit da Hoodie,3873,Reply
A Boogie wit da Hoodie,3874,Stalking You
YoungBoy Never Broke Again,3875,Genie
YoungBoy Never Broke Again,3876,House Arrest Tingz
YoungBoy Never Broke Again,3877,Solar Eclipse
YoungBoy Never Broke Again,3878,Untouchable
YoungBoy Never Broke Again,3879,Love Is Poison
YoungBoy Never Broke Again,3880,Valuable Pain
YoungBoy Never Broke Again,3881,Outside Today
YoungBoy Never Broke Again,3882,Through the Storm
YoungBoy Never Broke Again,3883,38 Baby
YoungBoy Never Broke Again,3884,Make No Sense
YoungBoy Never Broke Again,3885,Nicki Minaj
YoungBoy Never Broke Again,3886,You The One
YoungBoy Never Broke Again,3887,My Happiness Took Away For Life
YoungBoy Never Broke Again,3888,Drawing Symbols
YoungBoy Never Broke Again,3889,Nevada
YoungBoy Never Broke Again,3890,Lonely Child
YoungBoy Never Broke Again,3891,FREEDDAWG
YoungBoy Never Broke Again,3892,Slime Belief
YoungBoy Never Broke Again,3893,No Smoke
YoungBoy Never Broke Again,3894,Pour One
YoungBoy Never Broke Again,3895,I Am Who They Say I Am
YoungBoy Never Broke Again,3896,Graffiti
YoungBoy Never Broke Again,3897,Better Man
YoungBoy Never Broke Again,3898,No Love
YoungBoy Never Broke Again,3899,Gravity
Rich The Kid,3900,New Freezer
Rich The Kid,3901,Plug Walk
Rich The Kid,3902,Plug
Rich The Kid,3903,Lost It
Rich The Kid,3904,Early Morning Trappin
Rich The Kid,3905,Splashin
Rich The Kid,3906,Dead Friends
Rich The Kid,3907,Migo Gang x Slaughter Gang Music
Rich The Kid,3908,Like This
Rich The Kid,3909,Trap
Rich The Kid,3910,New Wave
Rich The Kid,3911,Leave Me
Rich The Kid,3912,End of Discussion
Rich The Kid,3913,Jumpin’ Like Jordan
Rich The Kid,3914,No Question
Rich The Kid,3915,Fresh Off A Boat
Rich The Kid,3916,Keep It 100
Rich The Kid,3917,For Keeps
Rich The Kid,3918,Money Talk
Rich The Kid,3919,I’m Cool
Rich The Kid,3920,Too Gone
Rich The Kid,3921,Bring It Back
Rich The Kid,3922,Two Cups
Rich The Kid,3923,Goin Crazy
Rich The Kid,3924,Woah
Lil Uzi Vert,3925,XO TOUR Llif3
Lil Uzi Vert,3926,The Way Life Goes
Lil Uzi Vert,3927,New Patek
Lil Uzi Vert,3928,You Was Right
Lil Uzi Vert,3929,Money Longer
Lil Uzi Vert,3930,Myron
Lil Uzi Vert,3931,20 Min
Lil Uzi Vert,3932,P2
Lil Uzi Vert,3933,Ps & Qs
Lil Uzi Vert,3934,Futsal Shuffle 2020
Lil Uzi Vert,3935,Erase Your Social
Lil Uzi Vert,3936,Sanguine Paradise
Lil Uzi Vert,3937,Bean (Kobe)
Lil Uzi Vert,3938,7AM
Lil Uzi Vert,3939,Neon Guts
Lil Uzi Vert,3940,Sauce It Up
Lil Uzi Vert,3941,That Way
Lil Uzi Vert,3942,Buy It
Lil Uzi Vert,3943,Baby Pluto
Lil Uzi Vert,3944,Top
Lil Uzi Vert,3945,Do What I Want
Lil Uzi Vert,3946,Dark Queen
Lil Uzi Vert,3947,Lo Mein
Lil Uzi Vert,3948,That’s a Rack
Lil Uzi Vert,3949,Free Uzi
NF,3950,Let You Down
NF,3951,The Search
NF,3952,When I Grow Up
NF,3953,Lie
NF,3954,PAID MY DUES
NF,3955,Leave Me Alone
NF,3956,WHY
NF,3957,CLOUDS
NF,3958,Time
NF,3959,If You Want Love
NF,3960,Remember This
NF,3961,How Could You Leave Us
NF,3962,Mansion
NF,3963,Intro III
NF,3964,Therapy Session
NF,3965,Real
NF,3966,LOST
NF,3967,NO NAME
NF,3968,Change
NF,3969,Hate Myself
NF,3970,Intro
NF,3971,Outcast
NF,3972,Time (Edit)
NF,3973,Dreams
NF,3974,Nate
